Feature1,Feature2,Feature3,Target
10.0,1.2,100.0,537.3671415301123
10.909090909090908,1.291919191919192,109.0909090909091,579.3830135539448
11.818181818181818,1.3838383838383839,118.18181818181819,635.6081985123201
12.727272727272727,1.4757575757575756,127.27272727272728,692.72726826105
13.636363636363637,1.5676767676767676,136.36363636363637,723.521092515393
14.545454545454545,1.6595959595959595,145.45454545454547,771.8869132587911
15.454545454545453,1.7515151515151515,154.54545454545456,838.3860675490133
16.363636363636363,1.8434343434343434,163.63636363636363,878.6339432511251
17.272727272727273,1.9353535353535354,172.72727272727275,914.6305086659031
18.18181818181818,2.0272727272727273,181.8181818181818,973.1165095267687
19.09090909090909,2.1191919191919193,190.90909090909093,1011.4223887284412
20.0,2.2111111111111112,200.0,1059.7649246865196
20.909090909090907,2.3030303030303028,209.0909090909091,1115.207501503539
21.81818181818182,2.394949494949495,218.1818181818182,1142.0207329069576
22.727272727272727,2.4868686868686867,227.27272727272728,1192.2700135940618
23.636363636363637,2.578787878787879,236.36363636363637,1252.261973192439
24.545454545454547,2.6707070707070706,245.45454545454547,1296.1221938471608
25.454545454545453,2.762626262626263,254.54545454545456,1357.7586349421144
26.363636363636363,2.8545454545454545,263.6363636363636,1393.9015774266059
27.272727272727273,2.946464646464647,272.72727272727275,1437.224437734122
28.18181818181818,3.0383838383838384,281.81818181818187,1514.3696190023472
29.09090909090909,3.1303030303030304,290.90909090909093,1545.8210248739226
30.0,3.2222222222222223,300.0,1597.1197264913235
30.90909090909091,3.3141414141414147,309.0909090909091,1630.5626191479666
31.818181818181817,3.4060606060606062,318.1818181818182,1687.7319303305057
32.72727272727273,3.4979797979797977,327.27272727272725,1742.6506400385126
33.63636363636364,3.58989898989899,336.3636363636364,1778.3971349328478
34.54545454545455,3.6818181818181817,345.4545454545455,1842.0297074561843
35.45454545454545,3.773737373737374,354.54545454545456,1880.6319969391957
36.36363636363636,3.8656565656565656,363.6363636363637,1932.087102906108
37.27272727272727,3.957575757575758,372.72727272727275,1977.3526308474031
38.18181818181818,4.0494949494949495,381.81818181818187,2050.258135380443
39.09090909090909,4.141414141414142,390.90909090909093,2079.966037853631
40.0,4.233333333333333,400.0,2117.889557377108
40.90909090909091,4.325252525252526,409.0909090909091,2185.057772353355
41.81818181818181,4.417171717171717,418.1818181818182,2212.9895432982694
42.72727272727273,4.50909090909091,427.2727272727273,2275.652272313684
43.63636363636363,4.601010101010101,436.3636363636364,2302.3325916904955
44.54545454545455,4.692929292929294,445.4545454545455,2357.0130890059654
45.45454545454545,4.784848484848485,454.54545454545456,2420.6292184192976
46.36363636363636,4.8767676767676775,463.6363636363637,2474.410928426217
47.27272727272727,4.968686868686869,472.72727272727275,2517.105602003819
48.18181818181818,5.0606060606060606,481.81818181818187,2562.6010929336935
49.090909090909086,5.152525252525253,490.90909090909093,2609.112195367339
50.0,5.244444444444445,500.00000000000006,2645.7036689852152
50.90909090909091,5.336363636363637,509.0909090909091,2701.6561033705984
51.81818181818182,5.428282828282829,518.1818181818182,2752.613814310604
52.72727272727273,5.520202020202021,527.2727272727273,2816.1570808480474
53.63636363636363,5.612121212121212,536.3636363636364,2857.3876980471996
54.54545454545455,5.704040404040405,545.4545454545455,2884.686770163544
55.45454545454545,5.795959595959596,554.5454545454545,2953.9236679767764
56.36363636363636,5.887878787878789,563.6363636363637,2995.1976620443224
57.27272727272727,5.97979797979798,572.7272727272727,3040.644921411082
58.18181818181818,6.0717171717171725,581.8181818181819,3101.896560868207
59.090909090909086,6.163636363636364,590.909090909091,3154.4554497704144
60.0,6.255555555555556,600.0,3201.823912302273
60.90909090909091,6.347474747474748,609.0909090909091,3232.4845924445412
61.81818181818181,6.43939393939394,618.1818181818182,3286.1503004839124
62.72727272727273,6.531313131313132,627.2727272727274,3340.920715122117
63.63636363636363,6.623232323232324,636.3636363636364,3395.729188644961
64.54545454545455,6.715151515151516,645.4545454545455,3429.547651560941
65.45454545454545,6.807070707070708,654.5454545454546,3480.8484607384125
66.36363636363636,6.8989898989899,663.6363636363637,3520.007357330647
67.27272727272728,6.990909090909092,672.7272727272727,3567.4742973955576
68.18181818181819,7.082828282828284,681.8181818181819,3635.927278425963
69.0909090909091,7.174747474747475,690.909090909091,3689.7300770533852
70.0,7.2666666666666675,700.0,3723.81323211753
70.9090909090909,7.358585858585859,709.0909090909091,3782.9343188779103
71.81818181818181,7.450505050505051,718.1818181818182,3824.8810067151226
72.72727272727272,7.542424242424243,727.2727272727274,3863.179105484252
73.63636363636363,7.634343434343435,736.3636363636364,3921.609915651044
74.54545454545455,7.726262626262627,745.4545454545455,3981.741981826276
75.45454545454545,7.818181818181819,754.5454545454546,4014.3690123361735
76.36363636363636,7.910101010101011,763.6363636363637,4078.73936585107
77.27272727272727,8.002020202020203,772.7272727272727,4085.261134817689
78.18181818181817,8.093939393939394,781.8181818181819,4168.043267467995
79.0909090909091,8.185858585858586,790.909090909091,4209.060369672281
80.0,8.277777777777779,800.0000000000001,4253.565482050897
80.9090909090909,8.369696969696971,809.0909090909091,4305.838819886567
81.81818181818181,8.461616161616162,818.1818181818182,4333.41117954086
82.72727272727272,8.553535353535354,827.2727272727274,4399.4558063741515
83.63636363636364,8.645454545454546,836.3636363636364,4453.5893075333
84.54545454545455,8.737373737373737,845.4545454545455,4513.162778831254
85.45454545454545,8.82929292929293,854.5454545454546,4541.566792766758
86.36363636363636,8.921212121212122,863.6363636363637,4587.03021548622
87.27272727272727,9.013131313131314,872.7272727272727,4638.463237644964
88.18181818181817,9.105050505050505,881.8181818181819,4701.000485823485
89.0909090909091,9.196969696969697,890.909090909091,4743.499632308719
90.0,9.28888888888889,900.0000000000001,4783.2801757401085
90.9090909090909,9.38080808080808,909.0909090909091,4842.076108674569
91.81818181818181,9.472727272727273,918.1818181818182,4886.279866402571
92.72727272727272,9.564646464646465,927.2727272727274,4943.361197380077
93.63636363636364,9.656565656565657,936.3636363636365,4975.019873101631
94.54545454545455,9.748484848484848,945.4545454545455,5027.129439140083
95.45454545454545,9.84040404040404,954.5454545454546,5074.850635640396
96.36363636363636,9.932323232323233,963.6363636363637,5112.502224256053
97.27272727272727,10.024242424242424,972.7272727272727,5178.464233073677
98.18181818181817,10.116161616161616,981.8181818181819,5226.479239590485
99.0909090909091,10.208080808080808,990.909090909091,5272.285478000768
100.0,10.3,1000.0,5318.254128666249
